id;goal_id;goal;makedate;user_id;origin_id;origin;degree_id_1;degree_name_1;degree_origin_1;subject_id_1;subject_name_1;subject_origin_id_1;semester_1;degree_id_2;degree_name_2;degree_origin_2;subject_id_2;subject_name_2;subject_origin_id_2;semester_2;degree_id_3;degree_name_3;degree_origin_3;subject_id_3;subject_name_3;subject_origin_id_3;semester_3;degree_id_4;degree_name_4;degree_origin_4;subject_id_4;subject_name_4;subject_origin_id_4;semester_4;degree_id_5;degree_name_5;degree_origin_5;subject_id_5;subject_name_5;subject_origin_id_5;semester_5;social goals;communication and contact;volunteer work and idealism;career goals;grades;duration of studies;graduation;orientation;job opportunities;networking;status and wealth;safety;educational goals;knowledge;comprehension;competences;personal growth;scientific methods;concrete goals;practical experiences;going abroad;foreign languages;temporal scope;within this semester;within studies;beyond studies;private or professional;professional;private;other tags;nonsense;fun, happiness, satisfaction;S.M.A.R.T.;programming;too vague;sport
2050;1531;Erfahrung sammeln  , das Studium abschließen                                                                                                                                                                             ;2019-04-10 18:54:36.549000+00:00;id: de.uos.studip, origin: 7a619227f3e7702cd03c8edeb3f6a55d;7a619227f3e7702cd03c8edeb3f6a55d;de.uos.studip;5.0;Bachelor of Science;14;5.0;Informatik;79;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
2051;1540;"Engagement, dass die wunderbare deutsche Sprache nicht verdummt, durch Formen, wie: ""Studierende"", denn Sprache entwickelt sich natürlich und konservativ und sollte deshalb nicht ideologisch forciert werden";2019-04-10 20:34:13.172000+00:00;id: de.uos.studip, origin: c07b329450df8cf0a9b442e83003a1e1;c07b329450df8cf0a9b442e83003a1e1;de.uos.studip;5.0;Bachelor of Science;14;1.0;Cognitive Science;729;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2052;1556;Verständnis von Computern (Hard- und Software) verbessern;2019-04-11 10:46:10.293380+00:00;id: de.uos.studip, origin: 8623c6c9652231c333fc1efa7e9cb854;8623c6c9652231c333fc1efa7e9cb854;de.uos.studip;5.0;Bachelor of Science;14;5.0;Informatik;79;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2053;1559;viele Kurse aus den Bereichen Mathematik, Informatik und Neurowissenschaften mitnehmen, als Vorbereitung auf eine akademische Laufbahn;2019-04-11 11:20:16.499054+00:00;id: de.uos.studip, origin: 7b3fec4a67cc18092b08b3a524884779;7b3fec4a67cc18092b08b3a524884779;de.uos.studip;5.0;Bachelor of Science;14;1.0;Cognitive Science;729;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
2054;1571;-Kenntnisse der Softwareentwicklung;2019-04-11 18:49:50.626926+00:00;id: de.uos.studip, origin: 9957cf7e878d5b4b7b70cb4ebc615112;9957cf7e878d5b4b7b70cb4ebc615112;de.uos.studip;5.0;Bachelor of Science;14;5.0;Informatik;79;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
2055;1574;Mein Master erfolgreich abschließen;2019-04-12 06:34:53.192131+00:00;id: de.uni-bremen.elearning, origin: 94392322422e68ddc736b2d150737867;94392322422e68ddc736b2d150737867;de.uni-bremen.elearning;20.0;Master;22e9b64a36cf53fed6eea09bd11c53d6;79.0;Wirtschaftsingenieurwesen, M.Sc.;958;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
2056;1580;Methoden der Informatik üben;2019-04-12 09:09:06.996500+00:00;id: de.uos.studip, origin: 845fe8c5449ba7641c8b78c354641d35;845fe8c5449ba7641c8b78c354641d35;de.uos.studip;5.0;Bachelor of Science;14;5.0;Informatik;79;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2057;1582;praktische Erfahrungen die mir den Berufseinstieg erleichtern;2019-04-12 09:16:58.173079+00:00;id: de.uos.studip, origin: 9908a07c7a3b2129b33a376ce82151a6;9908a07c7a3b2129b33a376ce82151a6;de.uos.studip;5.0;Bachelor of Science;14;5.0;Informatik;79;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;True;False;False;True;True;True;False;False;False;False;False;False;False;False
2058;1587;HiWi in der Lehr-Lern-Werkstatt für Sprache und Migration;2019-04-12 09:20:20.294595+00:00;id: de.uni-bremen.elearning, origin: 17f47820165a5e7823a1aa64595a1690;17f47820165a5e7823a1aa64595a1690;de.uni-bremen.elearning;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;59.0;Bereich Erziehungswissenschaften, 2-Fächer-Bachelor Gymnasium/Oberschule);1014;6.0;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;42.0;Biologie, B.Sc./LA;257;6.0;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;107.0;Geographie, B.Sc./ B.A./ Dipl./ LA;267;4.0;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;True;False;False;False
2059;1590;Mit meinem Abschluss einen Referendariatsplatz in Rheinland-Pfalz erhalten;2019-04-12 09:22:38.977530+00:00;id: de.uni-bremen.elearning, origin: 17f47820165a5e7823a1aa64595a1690;17f47820165a5e7823a1aa64595a1690;de.uni-bremen.elearning;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;59.0;Bereich Erziehungswissenschaften, 2-Fächer-Bachelor Gymnasium/Oberschule);1014;6.0;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;42.0;Biologie, B.Sc./LA;257;6.0;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;107.0;Geographie, B.Sc./ B.A./ Dipl./ LA;267;4.0;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;True;False;False;True;False;False;False
2060;1599;Studentischer Hilfskraft Job ;2019-04-12 14:17:23.462371+00:00;id: de.uni-bremen.elearning, origin: 4fb815713f3a9e09be23a2fd22f1688a;4fb815713f3a9e09be23a2fd22f1688a;de.uni-bremen.elearning;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;82.0;Soziologie, B.A./Mag.;863;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
2061;1604;mal gucken ob das semester immer noch falsch ist;2019-04-12 16:39:51.972210+00:00;id: de.uni-bremen.elearning, origin: 6e00706044cf354dd47470950d70607c;6e00706044cf354dd47470950d70607c;de.uni-bremen.elearning;17.0;;none;88.0;Mathematik, B.Sc.;739;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False
2062;1609;10 Ziele angeben.;2019-04-12 16:42:18.169466+00:00;id: de.uni-bremen.elearning, origin: 6e00706044cf354dd47470950d70607c;6e00706044cf354dd47470950d70607c;de.uni-bremen.elearning;17.0;;none;88.0;Mathematik, B.Sc.;739;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False
2063;1612;Unglücklicher werden;2019-04-12 16:43:18.291029+00:00;id: de.uni-bremen.elearning, origin: 6e00706044cf354dd47470950d70607c;6e00706044cf354dd47470950d70607c;de.uni-bremen.elearning;17.0;;none;88.0;Mathematik, B.Sc.;739;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False
2064;1615;Wieso haben Leute eigentlich so sinnlose Ziele angegeben.;2019-04-12 16:43:56.810908+00:00;id: de.uni-bremen.elearning, origin: 6e00706044cf354dd47470950d70607c;6e00706044cf354dd47470950d70607c;de.uni-bremen.elearning;17.0;;none;88.0;Mathematik, B.Sc.;739;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False
2065;1620;Geld verdienen;2019-04-13 16:21:52.188858+00:00;id: de.uni-bremen.elearning, origin: 5b10e2652548c3691b08981aeff5b9b4;5b10e2652548c3691b08981aeff5b9b4;de.uni-bremen.elearning;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
2066;1627;test;2019-04-15 15:18:28.352914+00:00;id: de.uni-hannover.elsa.demo, origin: 24cfa54a8fe04d33cb3b9d7b5c7146a3;24cfa54a8fe04d33cb3b9d7b5c7146a3;de.uni-hannover.elsa.demo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False
2067;1628;Mein Studium möglichst schnell abschliessen;2019-04-15 15:20:51.628592+00:00;id: de.uni-hannover.studip, origin: 624d46400988c9fdbd01b81e9ac824e7;624d46400988c9fdbd01b81e9ac824e7;de.uni-hannover.studip;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;101.0;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
2068;1631;Möglichst viele interessante Veranstaltungen besuchen;2019-04-15 15:22:05.571386+00:00;id: de.uni-hannover.studip, origin: 624d46400988c9fdbd01b81e9ac824e7;624d46400988c9fdbd01b81e9ac824e7;de.uni-hannover.studip;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;101.0;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
2069;1635;Anmerkung: Ich bin gar nicht in Semester null, sondern Semester 4 Powi + Semester 2 SoWi, Danke <3 ;2019-04-15 15:24:23.519325+00:00;id: de.uni-hannover.studip, origin: 59438ce1da909fe28cca7184bc100123;59438ce1da909fe28cca7184bc100123;de.uni-hannover.studip;19.0;;0;111.0;Politische Wissenschaft (Bachelor);912e81c05919f3ee4de1677b83b4314c;0.0;19.0;;0;112.0;Sozialwissenschaften (Bachelor);24e247f1dd38fac8a1dd83406185477f;0.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False
2070;1642;Bachelorarbeit mit zufriedenstellenden Ergebnissen abschließen;2019-04-15 15:45:40.014822+00:00;id: de.uni-hannover.studip, origin: 16ac438faefd60c6acf246583e09d85a;16ac438faefd60c6acf246583e09d85a;de.uni-hannover.studip;19.0;;0;114.0;Pflanzenbiotechnologie (Bachelor);d0b88947f33a486481dda702fd0a6bb3;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
2071;1648;alle mündlichen Prüfungen und Klausuren bis September 2019 abschließen;2019-04-15 15:48:46.374089+00:00;id: de.uni-hannover.studip, origin: b742f46fb7b33999b52d0e215b4526c6;b742f46fb7b33999b52d0e215b4526c6;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2072;1657;gute Berufsperspektive;2019-04-15 15:52:40.326073+00:00;id: de.uni-hannover.studip, origin: 85c7ac63c94b1ab8fcbdb55c8a060e29;85c7ac63c94b1ab8fcbdb55c8a060e29;de.uni-hannover.studip;19.0;;0;116.0;Informatik (Bachelor);1f23e14d5e5de4c313d58c0c7dfab6ab;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;False;False;False;False
2073;1663;Studium mit min. 2,5 abschließen;2019-04-15 16:00:06.269927+00:00;id: de.uni-hannover.studip, origin: acd8fbe636329c5d15bd2861c6a2ea59;acd8fbe636329c5d15bd2861c6a2ea59;de.uni-hannover.studip;19.0;;0;116.0;Informatik (Bachelor);1f23e14d5e5de4c313d58c0c7dfab6ab;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2074;1665;In allen Wahlfächern min. 2,0 schreiben;2019-04-15 16:01:21.671563+00:00;id: de.uni-hannover.studip, origin: acd8fbe636329c5d15bd2861c6a2ea59;acd8fbe636329c5d15bd2861c6a2ea59;de.uni-hannover.studip;19.0;;0;116.0;Informatik (Bachelor);1f23e14d5e5de4c313d58c0c7dfab6ab;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2075;1672;Das Referendariat erfolgreich abschließen.;2019-04-15 16:21:04.681755+00:00;id: de.uni-hannover.studip, origin: 04bb2abf9ce45c2bca2c7d2eaf546b86;04bb2abf9ce45c2bca2c7d2eaf546b86;de.uni-hannover.studip;19.0;;0;119.0;Technical Education (Bachelor);b274e36befe0b432efcddf4e4c3612c8;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;True;False;False;False
2076;1678;Soft Skills für den Werdegang erlernen;2019-04-15 16:37:25.731249+00:00;id: de.uni-hannover.studip, origin: 36c0942a5d3ad071cb6a716454d7a448;36c0942a5d3ad071cb6a716454d7a448;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
2077;1684;Gute Noten bekommmen;2019-04-15 16:49:02.830559+00:00;id: de.uni-hannover.studip, origin: a81d7a2bde9e6dcf5ce277f40931afbb;a81d7a2bde9e6dcf5ce277f40931afbb;de.uni-hannover.studip;19.0;;0;115.0;Maschinenbau (Master);30874a7d80d22aa7417bb5a7dd06a671;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2078;1686;Mich bestmöglich für meinen zukünftigen Lehrberuf qualifizieren;2019-04-15 16:53:18.775298+00:00;id: de.uni-hannover.studip, origin: 9da0c78acc8d7b51faf25c2001890e01;9da0c78acc8d7b51faf25c2001890e01;de.uni-hannover.studip;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;122.0;Fächerübergreifender Bachelor (Bachelor);a920ddec38d899be0151935eff73e823;0.0;19.0;;0;121.0;Lehramt an Gymnasien (Master);056e1ee916f907ae4158c06b98a99022;0.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;False;False;False;False
2079;1689;Mich durch Wissen und neue Kenntnisse persönlich weiterentwickeln;2019-04-15 16:56:00.449361+00:00;id: de.uni-hannover.studip, origin: 9da0c78acc8d7b51faf25c2001890e01;9da0c78acc8d7b51faf25c2001890e01;de.uni-hannover.studip;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;122.0;Fächerübergreifender Bachelor (Bachelor);a920ddec38d899be0151935eff73e823;0.0;19.0;;0;121.0;Lehramt an Gymnasien (Master);056e1ee916f907ae4158c06b98a99022;0.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2080;1699;Gehaltaussichten;2019-04-15 17:24:13.803103+00:00;id: de.uni-hannover.studip, origin: acfd2674cb0d30ea7280bc1a392f6bbe;acfd2674cb0d30ea7280bc1a392f6bbe;de.uni-hannover.studip;19.0;;0;117.0;Maschinenbau (Bachelor);79f839ce28b55fd0cdd43e4f92ac7a88;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;False;False;False;False
2081;1710;praktische Erfahrungen sammeln;2019-04-15 17:36:48.015893+00:00;id: de.uni-hannover.studip, origin: 4ed1a20cfa28c74ddce4293b823218a3;4ed1a20cfa28c74ddce4293b823218a3;de.uni-hannover.studip;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;123.0;Landschaftsarchitektur (Master);1a10b382141df8a7c95244c16a8f571e;1.0;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;124.0;Landschaftsarchitektur und Umweltplanung (Bachelor);bbd0f88dba3a577ec6f9f535edd3d58f;1.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
2082;1714;Fundiertes Fachwissen bilden;2019-04-15 17:46:51.152753+00:00;id: de.uni-hannover.studip, origin: 88001e5287c327530b2da14c99dc0f62;88001e5287c327530b2da14c99dc0f62;de.uni-hannover.studip;19.0;;0;120.0;Wirtschaftswissenschaften (Bachelor);1a9f55dae11ed0579aa613fc92036472;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2083;1718;Complete my studies.;2019-04-15 18:04:45.499126+00:00;id: de.uni-hannover.studip, origin: a18ed718d65ce01652223e9b9cea57b6;a18ed718d65ce01652223e9b9cea57b6;de.uni-hannover.studip;19.0;;0;126.0;Optische Technologien (Master);ef4f7f8b144a1bd39cb79e7f9c7d79d5;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2084;1724;Bachlor abschließen;2019-04-15 18:09:43.070929+00:00;id: de.uni-hannover.studip, origin: 5d53c610f787beb61cea9a973b25cd49;5d53c610f787beb61cea9a973b25cd49;de.uni-hannover.studip;17.0;;none;117.0;Maschinenbau (Bachelor);79f839ce28b55fd0cdd43e4f92ac7a88;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2085;1726;Erreichung eines gewissen Notendurchschnitts;2019-04-15 19:14:45.395359+00:00;id: de.uni-hannover.studip, origin: ca538ce89ea436d0835c0293df45f121;ca538ce89ea436d0835c0293df45f121;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2086;1728;beste Voraussetzungen für den Start in das Berufsleben schaffen.;2019-04-15 19:16:42.753023+00:00;id: de.uni-hannover.studip, origin: ca538ce89ea436d0835c0293df45f121;ca538ce89ea436d0835c0293df45f121;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
2087;1729;Möglichst viele neue Erfahrungen sammeln sowie neues Wissen erlangen.;2019-04-15 19:17:29.852233+00:00;id: de.uni-hannover.studip, origin: ca538ce89ea436d0835c0293df45f121;ca538ce89ea436d0835c0293df45f121;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2088;1735;Neue Verbindungen mit anderen Menschen knüpfen;2019-04-15 19:25:28.154121+00:00;id: de.uni-hannover.studip, origin: 0e9bc438598ffdf5f25fca34391e690e;0e9bc438598ffdf5f25fca34391e690e;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2089;1742;besser und mehr auswendiglernen ;2019-04-15 19:43:38.890193+00:00;id: de.uni-hannover.studip, origin: 40aa927a25cc2b548d69d0bf22e2146b;40aa927a25cc2b548d69d0bf22e2146b;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2090;1746;Gelerntes Wissen benutzen und im Alltag anwenden;2019-04-15 20:09:11.231601+00:00;id: de.uni-hannover.studip, origin: e379c27609568dd00a89a9d4a12b041c;e379c27609568dd00a89a9d4a12b041c;de.uni-hannover.studip;19.0;;0;127.0;Biochemie (Bachelor);c75bfb95c228db94fd9a6cd1847dc6fa;0.0;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;122.0;Fächerübergreifender Bachelor (Bachelor);a920ddec38d899be0151935eff73e823;1.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2091;1752;Meine Promotion erfolgreich abschließen.;2019-04-15 21:28:50.586464+00:00;id: de.uni-hannover.studip, origin: c94c7465d9825ef9d7cf268ee6e964c9;c94c7465d9825ef9d7cf268ee6e964c9;de.uni-hannover.studip;19.0;;0;129.0;Rechtswissenschaften (Staatsexamen);e1ead513e4f28f1c4d9afa13bdc3c195;0.0;19.0;;0;112.0;Sozialwissenschaften (Bachelor);24e247f1dd38fac8a1dd83406185477f;0.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;True;True;False;True;False;False;True;False;False;False
2092;1759;Vor Dezember mit dem Studium fertig sein;2019-04-15 21:49:18.756616+00:00;id: de.uni-hannover.studip, origin: fab9350a041a2f2d18cb477522f78cdc;fab9350a041a2f2d18cb477522f78cdc;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2093;1770;Eine gute Bachelorarbeit schreiben;2019-04-16 06:30:45.908880+00:00;id: de.uni-hannover.studip, origin: 61d2ee3848dda12e51c143ef41cf5051;61d2ee3848dda12e51c143ef41cf5051;de.uni-hannover.studip;19.0;;0;130.0;Lebensmittelwissenschaft (Bachelor);1b3c602f7c408060a3bbe7f30f4383e7;0.0;19.0;;0;119.0;Technical Education (Bachelor);b274e36befe0b432efcddf4e4c3612c8;0.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
2094;1772;Praktische Erfahrungen sammeln;2019-04-16 06:33:03.764973+00:00;id: de.uni-hannover.studip, origin: 61d2ee3848dda12e51c143ef41cf5051;61d2ee3848dda12e51c143ef41cf5051;de.uni-hannover.studip;19.0;;0;130.0;Lebensmittelwissenschaft (Bachelor);1b3c602f7c408060a3bbe7f30f4383e7;0.0;19.0;;0;119.0;Technical Education (Bachelor);b274e36befe0b432efcddf4e4c3612c8;0.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
2095;1777;Studium abschließen;2019-04-16 07:37:42.187994+00:00;id: de.uni-hannover.studip, origin: 9e8595915f6892e51f88783adea442df;9e8595915f6892e51f88783adea442df;de.uni-hannover.studip;19.0;;0;132.0;Musik (Master);9f9ededf08b91db7870157345e398d23;0.0;19.0;;0;133.0;Physik (Master);583cb9d9930500939f79d7cc9214e25e;0.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
2096;1785;Selbstständigkeit;2019-04-16 07:48:03.492202+00:00;id: de.uni-hannover.studip, origin: 7083f306ce4bb495c564c7044aace3ad;7083f306ce4bb495c564c7044aace3ad;de.uni-hannover.studip;19.0;;0;125.0;Wirtschaftsingenieur (Bachelor);6d4cc155404caa87cae0835c90988085;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
2097;1793;Beruflich nah an den Herzensthemen zu arbeiten;2019-04-16 08:11:41.860224+00:00;id: de.uni-hannover.studip, origin: bb7794cfa47b56b8a6caf93866c10321;bb7794cfa47b56b8a6caf93866c10321;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
